Title,Company,Location,URL,Description,Tags,Salary,Source,Scraped At
Business Development Director – Artificial Intelligence,Front End,Al Khobar,https://sa.indeed.com/rc/clk?jk=974c930768fd69c8&bb=UQvdATOf1slQguBBxAEnLUx_ADHQvl6yb_5jggokN2ps6fLDYtwnffH5CPk1vwjmHvYJXOOLIIZFvyddv1lsZ2OlabY92Rffi8XPs4MQ_9Zv1Muy3wwx6bJbYN8YJtVNzVHEA7rOrNz7A23X23k7Gw%3D%3D&xkcb=SoBC67M3iLE0WVz42B0GbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXvQyG6gUQXlqI-nVMDzR1cWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6erv026sf002,"Candidates whose experience is purely in AI , SaaS, or software sales — without genuine oil & gas, subsurface, or industrial domain depth — will not be a fit for this role.",,,indeed_sa,2026-06-05 06:10:22.664044+00:00
Principal Process Engineer,Worley,Al Khobar,https://sa.indeed.com/rc/clk?jk=3ae2331b6b9d744a&bb=UQvdATOf1slQguBBxAEnLZJfF3bC43jTNfv9uB6tL0j4bwSTAXNgPiNp33PXXNOhhgUQ26WaNVw2YkJWDFf7HlGXtvBjXzupvTLwUvMx0856GymGoW6NVE4l3EcXVPp05BjXMpvLONaaQmi6JtRJiQ%3D%3D&xkcb=SoD267M3iLE0WVz42B0HbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXvQyG6gUQXlqI-nVMDzR1cWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6erv026sf002,Bachelor’s degree in Chemical or Process Engineering. Mentor engineers and drive technical excellence within the process team. Extensive experience in process engineering within industrial or oil and…,,,indeed_sa,2026-06-05 06:10:22.617591+00:00
Project Manager,Star,Riyadh,https://sa.indeed.com/rc/clk?jk=1f33d3dadf3bf76f&bb=UQvdATOf1slQguBBxAEnLfaMa-yL5Vn3cYoIdNdhQikY81tlhoEeFbUzzSDjzrjDqHk9K2pA1QpTp706to7uD6A6VX-1ZYjy6RvAXgNg0q0J3cIbYkNOriezZ3m_Sdaxz_4wknxBLN0KAQv0GF3C2A%3D%3D&xkcb=SoAM67M3iLE0WVz42B0MbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXvQyG6gUQXlqI-nVMDzR1cWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6erv026sf002,"Approximately 3 years of experience in project management or structured program delivery. Experience on government, corporate, or institutional programs is preferred.",,,indeed_sa,2026-06-05 06:10:22.569191+00:00
Road Engineer,HanmiGlobal Saudi,Riyadh,https://sa.indeed.com/rc/clk?jk=3e9185e2fcdb6f95&bb=UQvdATOf1slQguBBxAEnLTlYkA1sDFfw3gcFBDDTNEABZw4Sl_fmLLaf50_KfVfq3dbyYS23LEmh1JT1RrsO_ofA4_gJ6rTIWTVFIX9jm9aSu2_9K-eDi0j792IR8Mi3gOjm5czTxyRHPtwM4aX3cw%3D%3D&xkcb=SoC467M3iLE0WVz42B0NbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXvQyG6gUQXlqI-nVMDzR1cWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6erv026sf002,Bachelor’s degree in Civil Engineering or related field. Experience with projects in Saudi Arabia or Middle East is preferred. Collaborate with senior engineers and project teams to ensure smooth…,,,indeed_sa,2026-06-05 06:10:22.519178+00:00
Creative Designer,Star,Riyadh,https://sa.indeed.com/rc/clk?jk=972e9a420292fd94&bb=UQvdATOf1slQguBBxAEnLac3bFsA2ooYqEwEsSb_hKWwUTmSoQZrAFN56t64uH4sIx20044cEwuAewxHI0_h6nVrNdM30Zj0YObe9BSgvLhjvfQRLqrgCxEQrrgdL72q72uAOKqvsJxFaMzTqKFw5Q%3D%3D&xkcb=SoAl67M3iLE0WVz42B0ObzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXvQyG6gUQXlqI-nVMDzR1cWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6erv026sf002,"Proficiency with standard design tools such as Adobe Creative Suite, Figma, or equivalent, used alongside AI tools. Designing social media content, digital campaigns, and marketing materials across…",,,indeed_sa,2026-06-05 06:10:22.452892+00:00
Product Engineer II - QA,Tamara,Riyadh,https://sa.indeed.com/rc/clk?jk=f8d0b0974ec651ea&bb=UQvdATOf1slQguBBxAEnLYG5c99_yxYupFq8OJnAghVHieoeJP8M0URxMBRjRUXtPrL7e3EP50KU7gyUOPEI61OD2yWYAkIsXqO2tvL9qrJfsE7B1c-5JTTTDktOvlr1uGT1B_NigkuRv2f2ZZVaag%3D%3D&xkcb=SoCR67M3iLE0WVz42B0PbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXvQyG6gUQXlqI-nVMDzR1cWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6erv026sf002,"You'll leverage your software quality assurance expertise to manage testing processes and design, implementing solutions that maintain high standards across our systems.",,,indeed_sa,2026-06-05 06:10:22.379164+00:00
BIM Coordinator Engineer,KEO International Consultants,Riyadh,https://sa.indeed.com/rc/clk?jk=cb73d35e3f32db74&bb=UQvdATOf1slQguBBxAEnLbWuFEF-l8UMgcZzcLdbzqP0-8401YhworvU-XU-aGVflTe60ZpXidpaa8-hGfIrSFOzdMeVjqt9Ae3nxBTE33VRXUxLmzT3BFlJyk7JUt-QA_OLCcLzHBH2bi-tc1ArjQ%3D%3D&xkcb=SoCr67M3iLE0WVz42B0JbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXvQyG6gUQXlqI-nVMDzR1cWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6erv026sf002,Experience working with contractors or on-site project environments. Proven experience working on airport or aviation-related projects is highly preferred. BIM 360 / ACC (Autodesk Construction Cloud).,,,indeed_sa,2026-06-05 06:10:22.328824+00:00
Landscape Engineer,Dyarco For Operations Services,Riyadh,https://sa.indeed.com/rc/clk?jk=048e6565f7ac3dfe&bb=UQvdATOf1slQguBBxAEnLf6VQalwikcAlv6Ym7uth6W52XOOjyWkkgAf4kKcydLLQPbytx0O7DIx_TIQ530hWjWyU_D8SvcV2qCNWx3IZk3_1H6DD7YEygRfNHiujdCNMhmRtIajnDvUcGq6v80K5g%3D%3D&xkcb=SoA267M3iLE0WVz42B0KbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXvQyG6gUQXlqI-nVMDzR1cWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6erv026sf002,"Bachelor’s degree in Landscape Engineering, or related field. Proficient in AutoCAD, MS Office, and landscape design software . Coordinate with architects, civil engineers , and contractors to ensure…",,,indeed_sa,2026-06-05 06:10:22.267840+00:00
Data Scientist,Ericsson,Riyadh,https://sa.indeed.com/rc/clk?jk=603040ca681c4d37&bb=UQvdATOf1slQguBBxAEnLTjiCTRZxSzg22lKFq9YchI7ZFpZZe6rvdqhSbo2e8idlcKd61mkM7IsS3C10T5xyjmwFsp76eM3qIIfqMkCBW879DYZ2Z5QFqSBYGtnmgyUkF5z8hGGdNrcJKRGTCda7g%3D%3D&xkcb=SoCC67M3iLE0WVz42B0LbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXvQyG6gUQXlqI-nVMDzR1cWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6erv026sf002,"Education: bachelor’s degree or equivalent. Development of scientific methods, processes, and systems to extract knowledge or insights. Hands-on experience working in the related domains and/or…",,,indeed_sa,2026-06-05 06:10:22.191206+00:00
Document controller,AtkinsRéalis,Riyadh,https://sa.indeed.com/rc/clk?jk=f3afecaf81ae4ec2&bb=MB62lSO6p1FpTCPDRJXaYg127OPDnXiDYIc798HsuusjkxXR5DdaY5ZmZFAik3I38ouYmsnakhAwODp0an7msfTfltb24cyZxOUni9HTnhOqsdXskzl5-s-DE2jc9_QmhpdaShE4lxy4MRlmgnSIww%3D%3D&xkcb=SoCE67M3iLE1LrTF6B0cbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrUn_9wpf1FsM_Ri7wpcqDFQWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6eni326pt001,"Degree or Diploma in Office Administration or equivalent. Plans, organizes, and implements systems for efficient document processing of all communications, the Contractor documents, design documents,…",,,indeed_sa,2026-06-05 06:10:18.636224+00:00
Automated Operations Engineer,Ericsson,Riyadh,https://sa.indeed.com/rc/clk?jk=2008e663426cf3c8&bb=MB62lSO6p1FpTCPDRJXaYqP6vKULrMiiAhrIwsX1ahBv158lB8wiihs9ZMjrQuO3C_4nilYbxrqqp7EkFVowr1lpDpdokfwHnnZzca0vI64ND3lSP9F6QDTebfeO4YBO0JoLECh48vWvPxjz2EqAjw%3D%3D&xkcb=SoAZ67M3iLE1LrTF6B0fbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrUn_9wpf1FsM_Ri7wpcqDFQWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6eni326pt001,Ownership of timely updates to all the affected partners regarding any new factors affecting any Automation application designed or deployed or both. We encourage people from all backgrounds to apply…,,,indeed_sa,2026-06-05 06:10:18.536386+00:00
Reporting Specialist,Parsons,Riyadh,https://sa.indeed.com/rc/clk?jk=a91223b393fcb35e&bb=MB62lSO6p1FpTCPDRJXaYn7iED23RrYjB-h57aLaLRwHd9cG_3JaBZ3YyZrp7z8A42vsJ31nBRDKD6ZqShI4R5O2x_65kcs3jts63DYT2hRT5xCRrYCYsvQEOQsAOeNIBhhRKEbdntuxNyETR7yQfQ%3D%3D&xkcb=SoCX67M3iLE1LrTF6B0YbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrUn_9wpf1FsM_Ri7wpcqDFQWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6eni326pt001,"Experience working within PMO or project controls environments. Experience on airport, transportation, or major infrastructure projects. Experience supporting infrastructure, construction, aviation,…",,,indeed_sa,2026-06-05 06:10:18.486700+00:00
System Engineer,Prime Gate,Riyadh,https://sa.indeed.com/rc/clk?jk=5db95a2dbb55e2a4&bb=MB62lSO6p1FpTCPDRJXaYmWbX5icFQDxe8kkmJ0K7f1N4QoQNSpUykfCRBoQeTKnBYpNSqueEm5RmwIVK6Y-aizlJ80QKe2EFFWzk3pJaJMrq8M40r8Ugq0Ns8yaNojiAZEJiI2eccvN425In-UrfA%3D%3D&xkcb=SoAj67M3iLE1LrTF6B0ZbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrUn_9wpf1FsM_Ri7wpcqDFQWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6eni326pt001,"Bachelor's degree in Computer Science, Computer Engineering, Computer Networks Engineering, Information Systems, or an equivalent related field. The role includes managing enterprise environments,…",,,indeed_sa,2026-06-05 06:10:18.439710+00:00
AI & Digital Transformation Manager,Exceptional Interior Decorations,Riyadh,https://sa.indeed.com/rc/clk?jk=290c763f91c6a5f7&bb=MB62lSO6p1FpTCPDRJXaYt7XR6SaGV8CP6Cg6YoYqk82S90bhtjFKCLcjlGy-MVyClDdpXR0kNO_dGXhbfVQhBVMTK1nMBL38nYEpVC6scpaVuKMDS9oCwWntJ4TCYKCJH5zpjdvOumMf-uCwU0FdA%3D%3D&xkcb=SoC-67M3iLE1LrTF6B0abzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrUn_9wpf1FsM_Ri7wpcqDFQWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6eni326pt001,"Minimum 5 years of experience in AI implementation, digital transformation, automation, or business process optimization. Experience within construction, consultancy, hospitality, architecture, or…",,,indeed_sa,2026-06-05 06:10:18.378375+00:00
Agile Coach,CodeNinja,Riyadh,https://sa.indeed.com/rc/clk?jk=8cb7bea816987bea&bb=MB62lSO6p1FpTCPDRJXaYk7qMkdfAl7lZ-ZUmfuZF8JDGBHUxDsRvXqgxKqCY3EQhFSY0QPnRSdKSk5dEvF52K3sPEsc6E0HdSdfROgOqttc4QNJCyAQboPhBHl1f0FOFRtPVwS6vcvDjQXURb4buQ%3D%3D&xkcb=SoAK67M3iLE1LrTF6B0bbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrUn_9wpf1FsM_Ri7wpcqDFQWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6eni326pt001,"Proven experience leading Agile transformations across multiple teams or departments. Bachelor's degree in Computer Science, Business Administration, Engineering, or a related field.",,,indeed_sa,2026-06-05 06:10:18.308282+00:00
Data Scientist | GenAI /LLMs | Dammam,Infosys,Al Khobar,https://sa.indeed.com/rc/clk?jk=02e1e30d4577045b&bb=MB62lSO6p1FpTCPDRJXaYrCmBylBZm2nRnbMPlqoBpewZ0TzYD971KpBvypRWUM0Q9YmUEa5pX0MFmkzbr2_D_uD209fUWlqjkgy9gurM4bXYCm9GY7zbMeeLmkSOVOE0loEakyi4AGsbGPM3ZmRkQ%3D%3D&xkcb=SoAt67M3iLE1LrTF6B0EbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrUn_9wpf1FsM_Ri7wpcqDFQWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6eni326pt001,"Experience in enterprise assessment, audit, or performance management systems. Today, the corporate landscape is dynamic and the world ahead is full of possibilities! Strong hands-on expertise in:",,,indeed_sa,2026-06-05 06:10:18.257466+00:00
AI & Innovation Lead,Amadeus IT Group,Jeddah,https://sa.indeed.com/rc/clk?jk=4807085257cdf994&bb=MB62lSO6p1FpTCPDRJXaYv1Bf_LScBYVl0UcYaP_MNNcdTbT7uIsgW32ovPaGdyrQlWE4xvkgPYfyM2k8APFa4aeJgcH5MSDiHzR-x1noxHfx04770GOacS3e5SltGzY7soqhrn91U6Kw1Z1JCXx9Q%3D%3D&xkcb=SoCZ67M3iLE1LrTF6B0FbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrUn_9wpf1FsM_Ri7wpcqDFQWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6eni326pt001,"Experience in aviation or travel technology domains is an advantage. Experience building prototypes or proof of concepts in real-world environments. Relevant academic background in computer science,…",,,indeed_sa,2026-06-05 06:10:18.210459+00:00
Data Modeler / Big Data Engineer,TAWANTECH,Riyadh,https://sa.indeed.com/rc/clk?jk=c437a30a59596472&bb=MB62lSO6p1FpTCPDRJXaYrlHhcVnGU27sThR5gAOqeXk_E-HLnyZ7_FPINnUC7urmlRuVswDVkbs9RG7gVPy-20JLvlx2XNrwNB7X0-1eu0qcsiQxj0cxASAV7SVgeZ1XbWA5_HIOYhTmy8eJ62xmQ%3D%3D&xkcb=SoAE67M3iLE1LrTF6B0GbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrUn_9wpf1FsM_Ri7wpcqDFQWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6eni326pt001,"Banking or Financial Services experience. We are seeking a Data Modeler / Big Data Engineer to design scalable data architectures and support the bank’s enterprise data platform, analytics, and…",,,indeed_sa,2026-06-05 06:10:18.157317+00:00
Cyber Security Engineer,Tamara,Riyadh,https://sa.indeed.com/rc/clk?jk=966c5d13b10a10e8&bb=MB62lSO6p1FpTCPDRJXaYnHOzMyUKsh8SZ4Ca2J3D2dQ8Pu-iTAQemuU8Nfrq8DAaVwe5tqLkTh9XxXCFNHPQhdbd7lhG58YLqIP6wCqGuY6pG8vB2AjJfIAa_UxfYBIzsyWeDUVKAX-4hmMczzD8A%3D%3D&xkcb=SoCw67M3iLE1LrTF6B0HbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrUn_9wpf1FsM_Ri7wpcqDFQWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6eni326pt001,"Experience with scripting or automation (Python, Bash, or similar) for basic security or operational tasks. Entry-level or early-career security certifications (or active pursuit of them) such as eJPT…",,,indeed_sa,2026-06-05 06:10:18.106794+00:00
Irrigation Inspector,HanmiGlobal Saudi,Riyadh,https://sa.indeed.com/rc/clk?jk=72d623a786bc79ff&bb=MB62lSO6p1FpTCPDRJXaYqnf6mCm6ji01SJ5WvS2oWdAUltlfN7-k9JS8su74_OvkSrHBGPTCJ11No2EMnithIL6vrevCKUf6bVToiCg9bRqRYTQyuYqkuO5M87Y4EOL3N9cBMY_smNybgskjSjSUw%3D%3D&xkcb=SoA-67M3iLE1LrTF6B0AbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrUn_9wpf1FsM_Ri7wpcqDFQWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6eni326pt001,"Bachelor’s degree or diploma in Agricultural Engineering, Irrigation Engineering, Civil Engineering, or related field. Minimum of 7 years of experience in irrigation inspection or related roles.",,,indeed_sa,2026-06-05 06:10:18.061215+00:00
